folder,notebook,name,type,url,api_url,formats,description,quick_use
02_Tourism_and_Points_of_Interest,01_Load_Tourism_Data.ipynb,HOTOSM Angola Points of Interest,HDX CKAN package,https://data.humdata.org/dataset/hotosm_ago_points_of_interest,https://data.humdata.org/api/3/action/package_show?id=hotosm_ago_points_of_interest,"SHP, GeoJSON, CSV where available","OpenStreetMap points of interest for Angola, useful for attractions, amenities, tourism services, landmarks, restaurants, shops and public services.","Load the package metadata, download GeoJSON/CSV resources, filter tourism categories and map points."
03_GIS_and_Maps,02_Map_Tourism_POIs_Folium.ipynb,Angola Administrative Boundaries COD-AB,HDX CKAN package,https://data.humdata.org/dataset/cod-ab-ago,https://data.humdata.org/api/3/action/package_show?id=cod-ab-ago,"SHP, GeoJSON, XLSX","Official common operational administrative boundary layers for Angola, useful for province and municipality mapping.",Download a GeoJSON or shapefile resource and join with tourism/SDG datasets.
03_GIS_and_Maps,09_Tourism_Accessibility_and_Roads.ipynb,HOTOSM Angola Roads,HDX CKAN package,https://data.humdata.org/dataset/hotosm_ago_roads,https://data.humdata.org/api/3/action/package_show?id=hotosm_ago_roads,"SHP, GeoJSON, CSV where available","OpenStreetMap road network for Angola, useful for accessibility and tourism route analysis.","Download road network, map with POIs, estimate access constraints."
02_Tourism_and_Points_of_Interest,05_OSM_Data_for_Tourism.ipynb,Geofabrik Angola OpenStreetMap Extract,Direct download page,https://download.geofabrik.de/africa/angola.html,https://download.geofabrik.de/africa/angola-latest.osm.pbf,"PBF, SHP ZIP, GeoPackage",Full country OpenStreetMap extract for Angola for advanced GIS processing.,Use OSMnx/pyrosm/geopandas or download the shapefile/GeoPackage from Geofabrik.
04_Climate_and_Environment,04_Climate_Tourism_Dashboard.ipynb,NASA POWER Climate Data,API and viewer,https://power.larc.nasa.gov/data-access-viewer/,"https://power.larc.nasa.gov/api/temporal/daily/point?parameters=T2M,PRECTOTCORR,RH2M,WS2M,ALLSKY_SFC_SW_DWN&community=RE&longitude=13.2344&latitude=-8.8383&start=20240101&end=20241231&format=JSON","JSON, CSV via API/viewer","Daily climate variables such as temperature, rainfall, humidity, wind and solar radiation, useful for tourism climate comfort and resilience analysis.","Change latitude/longitude and dates in the API URL, convert JSON parameters to a dataframe."
05_SDG_and_Socioeconomic_Data,06_SDG_Tourism_Impact_Dashboard.ipynb,World Bank Angola Indicators,API and country page,https://data.worldbank.org/country/angola,https://api.worldbank.org/v2/country/AGO/indicator/SP.POP.TOTL;SL.UEM.TOTL.ZS;ST.INT.ARVL;AG.LND.FRST.ZS;EG.ELC.ACCS.ZS?format=json&per_page=20000,"JSON, CSV, Excel","World Development Indicators for Angola, including population, tourism arrivals, unemployment, forest area and electricity access.","Call the API, normalize JSON records, build an SDG/tourism dashboard."
07_Agrotourism_and_Rural_Data,07_Agrotourism_Map.ipynb,FAOSTAT Angola Agriculture Data,Portal and bulk downloads,https://www.fao.org/faostat/en/,https://data.un.org/Data.aspx?d=FAO&f=countryCode%3A7,"CSV, XLSX, web tables",Agriculture and food-system indicators useful for agrotourism opportunity mapping and rural value chains.,"Download Angola crop/production tables, combine with climate and land-cover datasets."
04_Climate_and_Environment,08_Protected_Areas_and_Ecotourism.ipynb,Protected Planet Angola Protected Areas,Portal / WDPA download,https://www.protectedplanet.net/country/AGO,https://www.protectedplanet.net/en/thematic-areas/wdpa,"SHP, CSV after download/access","Protected areas and conservation zones in Angola, useful for ecotourism, biodiversity and sustainability prototypes.",Download WDPA data and filter by ISO3=AGO or use the Angola country page.
04_Climate_and_Environment,07_Agrotourism_Map.ipynb,Copernicus Global Dynamic Land Cover,Data product,https://land.copernicus.eu/en/products/global-dynamic-land-cover,https://developers.google.com/earth-engine/datasets/catalog/COPERNICUS_Landcover_100m_Proba-V-C3_Global,Raster / Google Earth Engine,"Land-cover classes useful for environmental monitoring, rural/agrotourism opportunity mapping and land-use analysis.",Use Google Earth Engine catalogue or download product files from Copernicus.
